Graph,Algorithm,Depth,MaxCut,AR,Gurobi
8,MA-QAOA$_p$,2,16.6357421875,0.7921781994047619,21.0
8,XQAOA$^{X=Y}_p$,2,19.1884765625,0.9137369791666666,21.0
8,QAOA$_p$,2,13.1044921875,0.6240234375,21.0
8,MA-QAOA$_p$,2,16.146484375,0.7688802083333334,21.0
8,XQAOA$^{X=Y}_p$,2,20.1171875,0.9579613095238095,21.0
8,QAOA$_p$,2,13.087890625,0.6232328869047619,21.0
8,MA-QAOA$_p$,2,16.6455078125,0.7926432291666666,21.0
8,XQAOA$^{X=Y}_p$,2,20.3388671875,0.9685174851190477,21.0
8,QAOA$_p$,2,13.06640625,0.6222098214285714,21.0
8,MA-QAOA$_p$,2,15.6357421875,0.7445591517857143,21.0
8,XQAOA$^{X=Y}_p$,2,19.228515625,0.9156436011904762,21.0
8,QAOA$_p$,2,13.091796875,0.6234188988095238,21.0
8,MA-QAOA$_p$,2,15.236328125,0.7255394345238095,21.0
8,XQAOA$^{X=Y}_p$,2,18.630859375,0.8871837797619048,21.0
8,QAOA$_p$,2,12.99609375,0.6188616071428571,21.0
8,MA-QAOA$_p$,2,17.13671875,0.8160342261904762,21.0
8,XQAOA$^{X=Y}_p$,2,18.4482421875,0.8784877232142857,21.0
8,QAOA$_p$,2,13.060546875,0.6219308035714286,21.0
8,MA-QAOA$_p$,2,14.9658203125,0.7126581101190477,21.0
8,XQAOA$^{X=Y}_p$,2,18.4765625,0.8798363095238095,21.0
8,QAOA$_p$,2,12.9736328125,0.6177920386904762,21.0
8,MA-QAOA$_p$,2,15.2763671875,0.7274460565476191,21.0
8,XQAOA$^{X=Y}_p$,2,20.2021484375,0.9620070684523809,21.0
8,QAOA$_p$,2,13.109375,0.6242559523809523,21.0
8,MA-QAOA$_p$,2,15.646484375,0.7450706845238095,21.0
8,XQAOA$^{X=Y}_p$,2,18.9990234375,0.9047154017857143,21.0
8,QAOA$_p$,2,13.025390625,0.6202566964285714,21.0
8,MA-QAOA$_p$,2,14.5498046875,0.6928478422619048,21.0
8,XQAOA$^{X=Y}_p$,2,18.9931640625,0.9044363839285714,21.0
8,QAOA$_p$,3,13.029296875,0.6204427083333334,21.0
8,MA-QAOA$_p$,3,16.4736328125,0.7844587053571429,21.0
8,XQAOA$^{X=Y}_p$,3,19.2841796875,0.9182942708333334,21.0
8,QAOA$_p$,3,13.205078125,0.6288132440476191,21.0
8,MA-QAOA$_p$,3,14.9248046875,0.7107049851190477,21.0
8,XQAOA$^{X=Y}_p$,3,17.666015625,0.8412388392857143,21.0
8,QAOA$_p$,3,13.1015625,0.6238839285714286,21.0
8,MA-QAOA$_p$,3,15.0830078125,0.7182384672619048,21.0
8,XQAOA$^{X=Y}_p$,3,19.119140625,0.9104352678571429,21.0
8,QAOA$_p$,3,13.2314453125,0.6300688244047619,21.0
8,MA-QAOA$_p$,3,16.689453125,0.7947358630952381,21.0
8,XQAOA$^{X=Y}_p$,3,18.517578125,0.8817894345238095,21.0
8,QAOA$_p$,3,12.8212890625,0.6105375744047619,21.0
8,MA-QAOA$_p$,3,16.8955078125,0.8045479910714286,21.0
8,XQAOA$^{X=Y}_p$,3,18.24609375,0.8688616071428571,21.0
8,QAOA$_p$,3,13.1611328125,0.6267206101190477,21.0
8,MA-QAOA$_p$,3,16.0673828125,0.7651134672619048,21.0
8,XQAOA$^{X=Y}_p$,3,18.521484375,0.8819754464285714,21.0
8,QAOA$_p$,3,13.21484375,0.6292782738095238,21.0
8,MA-QAOA$_p$,3,14.1708984375,0.6748046875,21.0
8,XQAOA$^{X=Y}_p$,3,18.7421875,0.8924851190476191,21.0
8,QAOA$_p$,3,13.0791015625,0.6228143601190477,21.0
8,MA-QAOA$_p$,3,15.1748046875,0.7226097470238095,21.0
8,XQAOA$^{X=Y}_p$,3,19.103515625,0.9096912202380952,21.0
8,QAOA$_p$,3,13.095703125,0.6236049107142857,21.0
8,MA-QAOA$_p$,3,15.8720703125,0.7558128720238095,21.0
8,XQAOA$^{X=Y}_p$,3,18.6337890625,0.8873232886904762,21.0
8,QAOA$_p$,3,13.009765625,0.6195126488095238,21.0
8,MA-QAOA$_p$,3,17.17578125,0.8178943452380952,21.0
8,XQAOA$^{X=Y}_p$,3,17.7666015625,0.8460286458333334,21.0
8,QAOA$_p$,4,13.044921875,0.6211867559523809,21.0
8,QAOA$_p$,4,13.0927734375,0.6234654017857143,21.0
8,QAOA$_p$,4,13.09375,0.6235119047619048,21.0
8,QAOA$_p$,4,13.2109375,0.6290922619047619,21.0
8,QAOA$_p$,4,13.0869140625,0.6231863839285714,21.0
8,QAOA$_p$,4,13.0703125,0.6223958333333334,21.0
8,QAOA$_p$,4,13.0751953125,0.6226283482142857,21.0
8,QAOA$_p$,4,13.0302734375,0.6204892113095238,21.0
8,QAOA$_p$,4,13.158203125,0.6265811011904762,21.0
8,QAOA$_p$,4,13.2021484375,0.6286737351190477,21.0
8,QAOA$_p$,5,13.197265625,0.6284412202380952,21.0
8,QAOA$_p$,5,12.9892578125,0.6185360863095238,21.0
8,QAOA$_p$,5,13.09375,0.6235119047619048,21.0
8,QAOA$_p$,5,13.095703125,0.6236049107142857,21.0
8,QAOA$_p$,5,13.234375,0.6302083333333334,21.0
8,QAOA$_p$,5,13.2119140625,0.6291387648809523,21.0
8,QAOA$_p$,5,13.05859375,0.6218377976190477,21.0
8,QAOA$_p$,5,13.431640625,0.6396019345238095,21.0
8,QAOA$_p$,5,13.12890625,0.6251860119047619,21.0
8,QAOA$_p$,5,13.41796875,0.6389508928571429,21.0
9,QAOA$_p$,1,12.5166015625,0.5960286458333334,21.0
9,MA-QAOA$_p$,1,14.8994140625,0.7094959077380952,21.0
9,XQAOA$^{X=Y}_p$,1,19.7724609375,0.9415457589285714,21.0
9,QAOA$_p$,1,12.498046875,0.5951450892857143,21.0
9,MA-QAOA$_p$,1,14.1220703125,0.6724795386904762,21.0
9,XQAOA$^{X=Y}_p$,1,19.822265625,0.9439174107142857,21.0
9,QAOA$_p$,1,12.5205078125,0.5962146577380952,21.0
9,MA-QAOA$_p$,1,14.4912109375,0.6900576636904762,21.0
9,XQAOA$^{X=Y}_p$,1,19.865234375,0.9459635416666666,21.0
9,QAOA$_p$,1,12.5234375,0.5963541666666666,21.0
9,MA-QAOA$_p$,1,14.2763671875,0.6798270089285714,21.0
9,XQAOA$^{X=Y}_p$,1,20.7919921875,0.9900948660714286,21.0
9,QAOA$_p$,1,12.5166015625,0.5960286458333334,21.0
9,MA-QAOA$_p$,1,14.0263671875,0.6679222470238095,21.0
9,XQAOA$^{X=Y}_p$,1,19.7900390625,0.9423828125,21.0
9,QAOA$_p$,1,12.5400390625,0.5971447172619048,21.0
9,MA-QAOA$_p$,1,13.7275390625,0.6536923363095238,21.0
9,XQAOA$^{X=Y}_p$,1,19.6806640625,0.9371744791666666,21.0
9,QAOA$_p$,1,12.4794921875,0.5942615327380952,21.0
9,MA-QAOA$_p$,1,14.1533203125,0.6739676339285714,21.0
9,XQAOA$^{X=Y}_p$,1,19.8447265625,0.9449869791666666,21.0
9,QAOA$_p$,1,12.390625,0.5900297619047619,21.0
9,MA-QAOA$_p$,1,14.41015625,0.6861979166666666,21.0
9,XQAOA$^{X=Y}_p$,1,20.8681640625,0.9937220982142857,21.0
9,QAOA$_p$,1,12.47265625,0.5939360119047619,21.0
9,MA-QAOA$_p$,1,14.59765625,0.6951264880952381,21.0
9,XQAOA$^{X=Y}_p$,1,19.8515625,0.9453125,21.0
9,QAOA$_p$,1,12.5078125,0.5956101190476191,21.0
9,MA-QAOA$_p$,1,14.1064453125,0.6717354910714286,21.0
9,XQAOA$^{X=Y}_p$,1,19.806640625,0.9431733630952381,21.0
9,QAOA$_p$,2,12.7998046875,0.6095145089285714,21.0
9,MA-QAOA$_p$,2,13.580078125,0.6466703869047619,21.0
9,XQAOA$^{X=Y}_p$,2,19.8173828125,0.9436848958333334,21.0
9,QAOA$_p$,2,12.564453125,0.5983072916666666,21.0
9,MA-QAOA$_p$,2,15.6611328125,0.7457682291666666,21.0
9,XQAOA$^{X=Y}_p$,2,19.5654296875,0.9316871279761905,21.0
9,QAOA$_p$,2,12.4951171875,0.5950055803571429,21.0
9,MA-QAOA$_p$,2,15.6640625,0.7459077380952381,21.0
9,XQAOA$^{X=Y}_p$,2,19.048828125,0.9070870535714286,21.0
9,QAOA$_p$,2,12.4892578125,0.5947265625,21.0
9,MA-QAOA$_p$,2,15.580078125,0.7419084821428571,21.0
9,XQAOA$^{X=Y}_p$,2,19.224609375,0.9154575892857143,21.0
9,QAOA$_p$,2,12.53125,0.5967261904761905,21.0
9,MA-QAOA$_p$,2,13.4560546875,0.6407645089285714,21.0
9,XQAOA$^{X=Y}_p$,2,18.5126953125,0.8815569196428571,21.0
9,QAOA$_p$,2,12.5126953125,0.5958426339285714,21.0
9,MA-QAOA$_p$,2,14.84765625,0.70703125,21.0
9,XQAOA$^{X=Y}_p$,2,20.248046875,0.9641927083333334,21.0
9,QAOA$_p$,2,12.404296875,0.5906808035714286,21.0
9,MA-QAOA$_p$,2,15.376953125,0.7322358630952381,21.0
9,XQAOA$^{X=Y}_p$,2,19.6708984375,0.9367094494047619,21.0
9,QAOA$_p$,2,12.50390625,0.5954241071428571,21.0
9,MA-QAOA$_p$,2,14.5166015625,0.6912667410714286,21.0
9,XQAOA$^{X=Y}_p$,2,18.6484375,0.8880208333333334,21.0
9,QAOA$_p$,2,12.6494140625,0.6023530505952381,21.0
9,MA-QAOA$_p$,2,13.9697265625,0.6652250744047619,21.0
9,XQAOA$^{X=Y}_p$,2,18.6640625,0.8887648809523809,21.0
9,QAOA$_p$,2,12.5400390625,0.5971447172619048,21.0
9,MA-QAOA$_p$,2,13.89453125,0.6616443452380952,21.0
9,XQAOA$^{X=Y}_p$,2,18.89453125,0.8997395833333334,21.0
9,QAOA$_p$,3,12.4921875,0.5948660714285714,21.0
9,MA-QAOA$_p$,3,14.8525390625,0.7072637648809523,21.0
9,XQAOA$^{X=Y}_p$,3,17.7236328125,0.8439825148809523,21.0
9,QAOA$_p$,3,12.75,0.6071428571428571,21.0
9,MA-QAOA$_p$,3,14.8232421875,0.7058686755952381,21.0
9,XQAOA$^{X=Y}_p$,3,19.263671875,0.9173177083333334,21.0
9,QAOA$_p$,3,12.396484375,0.5903087797619048,21.0
9,MA-QAOA$_p$,3,14.0849609375,0.6707124255952381,21.0
9,XQAOA$^{X=Y}_p$,3,18.677734375,0.8894159226190477,21.0
9,QAOA$_p$,3,12.6357421875,0.6017020089285714,21.0
9,MA-QAOA$_p$,3,15.044921875,0.7164248511904762,21.0
9,XQAOA$^{X=Y}_p$,3,19.2099609375,0.9147600446428571,21.0
9,QAOA$_p$,3,12.58984375,0.5995163690476191,21.0
9,MA-QAOA$_p$,3,13.484375,0.6421130952380952,21.0
9,XQAOA$^{X=Y}_p$,3,17.6572265625,0.8408203125,21.0
9,QAOA$_p$,3,12.7236328125,0.6058872767857143,21.0
9,MA-QAOA$_p$,3,14.5927734375,0.6948939732142857,21.0
9,XQAOA$^{X=Y}_p$,3,19.5732421875,0.9320591517857143,21.0
9,QAOA$_p$,3,12.658203125,0.6027715773809523,21.0
9,MA-QAOA$_p$,3,13.62109375,0.6486235119047619,21.0
9,XQAOA$^{X=Y}_p$,3,20.2197265625,0.9628441220238095,21.0
9,QAOA$_p$,3,12.4267578125,0.5917503720238095,21.0
9,MA-QAOA$_p$,3,14.353515625,0.6835007440476191,21.0
9,XQAOA$^{X=Y}_p$,3,17.3291015625,0.8251953125,21.0
9,QAOA$_p$,3,12.490234375,0.5947730654761905,21.0
9,MA-QAOA$_p$,3,15.548828125,0.7404203869047619,21.0
9,XQAOA$^{X=Y}_p$,3,17.8583984375,0.8503999255952381,21.0
9,QAOA$_p$,3,12.4619140625,0.5934244791666666,21.0
9,MA-QAOA$_p$,3,13.328125,0.6346726190476191,21.0
9,XQAOA$^{X=Y}_p$,3,18.4072265625,0.8765345982142857,21.0
9,QAOA$_p$,4,12.7431640625,0.6068173363095238,21.0
9,QAOA$_p$,4,12.7802734375,0.6085844494047619,21.0
9,QAOA$_p$,4,12.8935546875,0.6139787946428571,21.0
9,QAOA$_p$,4,12.8017578125,0.6096075148809523,21.0
9,QAOA$_p$,4,12.716796875,0.6055617559523809,21.0
9,QAOA$_p$,4,12.7119140625,0.6053292410714286,21.0
9,QAOA$_p$,4,12.685546875,0.6040736607142857,21.0
9,QAOA$_p$,4,12.669921875,0.6033296130952381,21.0
9,QAOA$_p$,4,12.646484375,0.6022135416666666,21.0
9,QAOA$_p$,4,12.7265625,0.6060267857142857,21.0
9,QAOA$_p$,5,12.7529296875,0.6072823660714286,21.0
9,QAOA$_p$,5,12.6943359375,0.6044921875,21.0
9,QAOA$_p$,5,12.5205078125,0.5962146577380952,21.0
9,QAOA$_p$,5,12.7978515625,0.6094215029761905,21.0
9,QAOA$_p$,5,12.818359375,0.6103980654761905,21.0
9,QAOA$_p$,5,12.7529296875,0.6072823660714286,21.0
9,QAOA$_p$,5,12.7685546875,0.6080264136904762,21.0
9,QAOA$_p$,5,12.6904296875,0.6043061755952381,21.0
9,QAOA$_p$,5,12.8359375,0.6112351190476191,21.0
9,QAOA$_p$,5,12.6796875,0.6037946428571429,21.0
10,QAOA$_p$,1,12.59375,0.5997023809523809,21.0
10,MA-QAOA$_p$,1,13.849609375,0.6595052083333334,21.0
10,XQAOA$^{X=Y}_p$,1,18.9169921875,0.9008091517857143,21.0
10,QAOA$_p$,1,12.58203125,0.5991443452380952,21.0
10,MA-QAOA$_p$,1,13.9482421875,0.6642020089285714,21.0
10,XQAOA$^{X=Y}_p$,1,19.919921875,0.9485677083333334,21.0
10,QAOA$_p$,1,12.365234375,0.5888206845238095,21.0
10,MA-QAOA$_p$,1,13.966796875,0.6650855654761905,21.0
10,XQAOA$^{X=Y}_p$,1,18.755859375,0.8931361607142857,21.0
10,QAOA$_p$,1,12.5458984375,0.5974237351190477,21.0
10,MA-QAOA$_p$,1,14.0888671875,0.6708984375,21.0
10,XQAOA$^{X=Y}_p$,1,19.869140625,0.9461495535714286,21.0
10,QAOA$_p$,1,12.4599609375,0.5933314732142857,21.0
10,MA-QAOA$_p$,1,14.205078125,0.6764322916666666,21.0
10,XQAOA$^{X=Y}_p$,1,19.8623046875,0.9458240327380952,21.0
10,QAOA$_p$,1,12.4541015625,0.5930524553571429,21.0
10,MA-QAOA$_p$,1,14.15625,0.6741071428571429,21.0
10,XQAOA$^{X=Y}_p$,1,19.482421875,0.927734375,21.0
10,QAOA$_p$,1,12.490234375,0.5947730654761905,21.0
10,MA-QAOA$_p$,1,13.9189453125,0.6628069196428571,21.0
10,XQAOA$^{X=Y}_p$,1,20.8076171875,0.9908389136904762,21.0
10,QAOA$_p$,1,12.49609375,0.5950520833333334,21.0
10,MA-QAOA$_p$,1,13.37890625,0.6370907738095238,21.0
10,XQAOA$^{X=Y}_p$,1,19.5439453125,0.9306640625,21.0
10,QAOA$_p$,1,12.5185546875,0.5961216517857143,21.0
10,MA-QAOA$_p$,1,13.91015625,0.6623883928571429,21.0
10,XQAOA$^{X=Y}_p$,1,20.935546875,0.9969308035714286,21.0
10,QAOA$_p$,1,12.5361328125,0.5969587053571429,21.0
10,MA-QAOA$_p$,1,14.4306640625,0.6871744791666666,21.0
10,XQAOA$^{X=Y}_p$,1,17.6171875,0.8389136904761905,21.0
10,QAOA$_p$,2,12.5439453125,0.5973307291666666,21.0
10,MA-QAOA$_p$,2,14.408203125,0.6861049107142857,21.0
10,XQAOA$^{X=Y}_p$,2,19.3701171875,0.9223865327380952,21.0
10,QAOA$_p$,2,12.537109375,0.5970052083333334,21.0
10,MA-QAOA$_p$,2,14.041015625,0.6686197916666666,21.0
10,XQAOA$^{X=Y}_p$,2,18.2744140625,0.8702101934523809,21.0
10,QAOA$_p$,2,12.615234375,0.6007254464285714,21.0
10,MA-QAOA$_p$,2,14.19921875,0.6761532738095238,21.0
10,XQAOA$^{X=Y}_p$,2,19.029296875,0.9061569940476191,21.0
10,QAOA$_p$,2,12.572265625,0.5986793154761905,21.0
10,MA-QAOA$_p$,2,13.4794921875,0.6418805803571429,21.0
10,XQAOA$^{X=Y}_p$,2,18.92578125,0.9012276785714286,21.0
10,QAOA$_p$,2,12.5,0.5952380952380952,21.0
10,MA-QAOA$_p$,2,13.7568359375,0.6550874255952381,21.0
10,XQAOA$^{X=Y}_p$,2,19.345703125,0.9212239583333334,21.0
10,QAOA$_p$,2,12.3525390625,0.5882161458333334,21.0
10,MA-QAOA$_p$,2,14.6455078125,0.6974051339285714,21.0
10,XQAOA$^{X=Y}_p$,2,15.984375,0.7611607142857143,21.0
10,QAOA$_p$,2,12.5224609375,0.5963076636904762,21.0
10,MA-QAOA$_p$,2,13.9150390625,0.6626209077380952,21.0
10,XQAOA$^{X=Y}_p$,2,19.36328125,0.9220610119047619,21.0
10,QAOA$_p$,2,12.5322265625,0.5967726934523809,21.0
10,MA-QAOA$_p$,2,14.0263671875,0.6679222470238095,21.0
10,XQAOA$^{X=Y}_p$,2,19.3369140625,0.9208054315476191,21.0
10,QAOA$_p$,2,12.521484375,0.5962611607142857,21.0
10,MA-QAOA$_p$,2,13.826171875,0.6583891369047619,21.0
10,XQAOA$^{X=Y}_p$,2,20.013671875,0.9530319940476191,21.0
10,QAOA$_p$,2,12.55078125,0.59765625,21.0
10,MA-QAOA$_p$,2,13.9677734375,0.6651320684523809,21.0
10,XQAOA$^{X=Y}_p$,2,19.7080078125,0.9384765625,21.0
10,QAOA$_p$,3,12.53515625,0.5969122023809523,21.0
10,MA-QAOA$_p$,3,13.876953125,0.6608072916666666,21.0
10,XQAOA$^{X=Y}_p$,3,18.2451171875,0.8688151041666666,21.0
10,QAOA$_p$,3,12.30078125,0.5857514880952381,21.0
10,MA-QAOA$_p$,3,13.8681640625,0.6603887648809523,21.0
10,XQAOA$^{X=Y}_p$,3,19.603515625,0.9335007440476191,21.0
10,QAOA$_p$,3,12.3935546875,0.5901692708333334,21.0
10,MA-QAOA$_p$,3,13.5849609375,0.6469029017857143,21.0
10,XQAOA$^{X=Y}_p$,3,19.900390625,0.9476376488095238,21.0
10,QAOA$_p$,3,12.5595703125,0.5980747767857143,21.0
10,MA-QAOA$_p$,3,15.3828125,0.7325148809523809,21.0
10,XQAOA$^{X=Y}_p$,3,19.275390625,0.9178757440476191,21.0
10,QAOA$_p$,3,12.4521484375,0.5929594494047619,21.0
10,MA-QAOA$_p$,3,16.3828125,0.7801339285714286,21.0
10,XQAOA$^{X=Y}_p$,3,18.791015625,0.8948102678571429,21.0
10,QAOA$_p$,3,12.6171875,0.6008184523809523,21.0
10,MA-QAOA$_p$,3,13.771484375,0.6557849702380952,21.0
10,XQAOA$^{X=Y}_p$,3,18.9208984375,0.9009951636904762,21.0
10,QAOA$_p$,3,12.671875,0.6034226190476191,21.0
10,MA-QAOA$_p$,3,12.97265625,0.6177455357142857,21.0
10,XQAOA$^{X=Y}_p$,3,18.44921875,0.8785342261904762,21.0
10,QAOA$_p$,3,12.6435546875,0.6020740327380952,21.0
10,MA-QAOA$_p$,3,12.994140625,0.6187686011904762,21.0
10,XQAOA$^{X=Y}_p$,3,16.751953125,0.7977120535714286,21.0
10,QAOA$_p$,3,12.474609375,0.5940290178571429,21.0
10,MA-QAOA$_p$,3,15.130859375,0.7205171130952381,21.0
10,XQAOA$^{X=Y}_p$,3,18.2919921875,0.8710472470238095,21.0
10,QAOA$_p$,3,12.5751953125,0.5988188244047619,21.0
10,MA-QAOA$_p$,3,15.0908203125,0.7186104910714286,21.0
10,XQAOA$^{X=Y}_p$,3,12.5,0.5952380952380952,21.0
10,QAOA$_p$,4,12.5478515625,0.5975167410714286,21.0
10,QAOA$_p$,4,12.6552734375,0.6026320684523809,21.0
10,QAOA$_p$,4,12.458984375,0.5932849702380952,21.0
10,QAOA$_p$,4,12.49609375,0.5950520833333334,21.0
10,QAOA$_p$,4,12.6376953125,0.6017950148809523,21.0
10,QAOA$_p$,4,12.6240234375,0.6011439732142857,21.0
10,QAOA$_p$,4,12.5361328125,0.5969587053571429,21.0
10,QAOA$_p$,4,12.6650390625,0.6030970982142857,21.0
10,QAOA$_p$,4,12.5458984375,0.5974237351190477,21.0
10,QAOA$_p$,4,12.548828125,0.5975632440476191,21.0
10,QAOA$_p$,5,12.59375,0.5997023809523809,21.0
10,QAOA$_p$,5,12.4921875,0.5948660714285714,21.0
10,QAOA$_p$,5,12.66015625,0.6028645833333334,21.0
10,QAOA$_p$,5,12.333984375,0.5873325892857143,21.0
10,QAOA$_p$,5,12.5029296875,0.5953776041666666,21.0
10,QAOA$_p$,5,12.40625,0.5907738095238095,21.0
10,QAOA$_p$,5,12.509765625,0.595703125,21.0
10,QAOA$_p$,5,12.5322265625,0.5967726934523809,21.0
10,QAOA$_p$,5,12.5869140625,0.5993768601190477,21.0
10,QAOA$_p$,5,12.576171875,0.5988653273809523,21.0
11,QAOA$_p$,1,13.8076171875,0.6575055803571429,21.0
11,MA-QAOA$_p$,1,15.275390625,0.7273995535714286,21.0
11,XQAOA$^{X=Y}_p$,1,20.68359375,0.9849330357142857,21.0
11,QAOA$_p$,1,13.8408203125,0.6590866815476191,21.0
11,MA-QAOA$_p$,1,15.58984375,0.7423735119047619,21.0
11,XQAOA$^{X=Y}_p$,1,20.880859375,0.9943266369047619,21.0
11,QAOA$_p$,1,13.80859375,0.6575520833333334,21.0
11,MA-QAOA$_p$,1,15.0869140625,0.7184244791666666,21.0
11,XQAOA$^{X=Y}_p$,1,20.787109375,0.9898623511904762,21.0
11,QAOA$_p$,1,13.798828125,0.6570870535714286,21.0
11,MA-QAOA$_p$,1,15.2197265625,0.7247488839285714,21.0
11,XQAOA$^{X=Y}_p$,1,20.9091796875,0.9956752232142857,21.0
11,QAOA$_p$,1,13.85546875,0.6597842261904762,21.0
11,MA-QAOA$_p$,1,15.4365234375,0.7350725446428571,21.0
11,XQAOA$^{X=Y}_p$,1,19.8681640625,0.9461030505952381,21.0
11,QAOA$_p$,1,13.744140625,0.6544828869047619,21.0
11,MA-QAOA$_p$,1,15.3642578125,0.7316313244047619,21.0
11,XQAOA$^{X=Y}_p$,1,20.7666015625,0.9888857886904762,21.0
11,QAOA$_p$,1,13.828125,0.6584821428571429,21.0
11,MA-QAOA$_p$,1,15.6787109375,0.7466052827380952,21.0
11,XQAOA$^{X=Y}_p$,1,20.8037109375,0.9906529017857143,21.0
11,QAOA$_p$,1,13.8525390625,0.6596447172619048,21.0
11,MA-QAOA$_p$,1,15.2548828125,0.7264229910714286,21.0
11,XQAOA$^{X=Y}_p$,1,20.79296875,0.9901413690476191,21.0
11,QAOA$_p$,1,13.6513671875,0.6500651041666666,21.0
11,MA-QAOA$_p$,1,15.3671875,0.7317708333333334,21.0
11,XQAOA$^{X=Y}_p$,1,19.8203125,0.9438244047619048,21.0
11,QAOA$_p$,1,13.7490234375,0.6547154017857143,21.0
11,MA-QAOA$_p$,1,15.3095703125,0.7290271577380952,21.0
11,XQAOA$^{X=Y}_p$,1,20.716796875,0.9865141369047619,21.0
11,QAOA$_p$,2,14.203125,0.6763392857142857,21.0
11,MA-QAOA$_p$,2,16.2646484375,0.7745070684523809,21.0
11,XQAOA$^{X=Y}_p$,2,18.6923828125,0.8901134672619048,21.0
11,QAOA$_p$,2,14.4482421875,0.6880115327380952,21.0
11,MA-QAOA$_p$,2,15.931640625,0.7586495535714286,21.0
11,XQAOA$^{X=Y}_p$,2,19.5,0.9285714285714286,21.0
11,QAOA$_p$,2,13.869140625,0.6604352678571429,21.0
11,MA-QAOA$_p$,2,16.23828125,0.7732514880952381,21.0
11,XQAOA$^{X=Y}_p$,2,18.8525390625,0.8977399553571429,21.0
11,QAOA$_p$,2,13.802734375,0.6572730654761905,21.0
11,MA-QAOA$_p$,2,15.8876953125,0.7565569196428571,21.0
11,XQAOA$^{X=Y}_p$,2,20.51171875,0.9767485119047619,21.0
11,QAOA$_p$,2,14.220703125,0.6771763392857143,21.0
11,MA-QAOA$_p$,2,16.5947265625,0.7902250744047619,21.0
11,XQAOA$^{X=Y}_p$,2,20.25,0.9642857142857143,21.0
11,QAOA$_p$,2,13.9130859375,0.6625279017857143,21.0
11,MA-QAOA$_p$,2,15.5537109375,0.7406529017857143,21.0
11,XQAOA$^{X=Y}_p$,2,12.9111328125,0.6148158482142857,21.0
11,QAOA$_p$,2,14.19140625,0.67578125,21.0
11,MA-QAOA$_p$,2,15.8984375,0.7570684523809523,21.0
11,XQAOA$^{X=Y}_p$,2,19.3515625,0.9215029761904762,21.0
11,QAOA$_p$,2,14.3515625,0.6834077380952381,21.0
11,MA-QAOA$_p$,2,16.0234375,0.7630208333333334,21.0
11,XQAOA$^{X=Y}_p$,2,19.4375,0.9255952380952381,21.0
11,QAOA$_p$,2,14.361328125,0.6838727678571429,21.0
11,MA-QAOA$_p$,2,15.5927734375,0.7425130208333334,21.0
11,XQAOA$^{X=Y}_p$,2,18.236328125,0.8683965773809523,21.0
11,QAOA$_p$,2,13.8330078125,0.6587146577380952,21.0
11,MA-QAOA$_p$,2,17.587890625,0.8375186011904762,21.0
11,XQAOA$^{X=Y}_p$,2,20.0498046875,0.9547526041666666,21.0
11,QAOA$_p$,3,14.138671875,0.6732700892857143,21.0
11,MA-QAOA$_p$,3,15.375,0.7321428571428571,21.0
11,XQAOA$^{X=Y}_p$,3,18.9208984375,0.9009951636904762,21.0
11,QAOA$_p$,3,14.3857421875,0.6850353422619048,21.0
11,MA-QAOA$_p$,3,15.8291015625,0.7537667410714286,21.0
11,XQAOA$^{X=Y}_p$,3,18.4296875,0.8776041666666666,21.0
11,QAOA$_p$,3,14.498046875,0.6903831845238095,21.0
11,MA-QAOA$_p$,3,16.111328125,0.7672061011904762,21.0
11,XQAOA$^{X=Y}_p$,3,18.837890625,0.8970424107142857,21.0
11,QAOA$_p$,3,14.453125,0.6882440476190477,21.0
11,MA-QAOA$_p$,3,16.3212890625,0.7772042410714286,21.0
11,XQAOA$^{X=Y}_p$,3,18.7177734375,0.8913225446428571,21.0
11,QAOA$_p$,3,14.1796875,0.6752232142857143,21.0
11,MA-QAOA$_p$,3,15.33203125,0.7300967261904762,21.0
11,XQAOA$^{X=Y}_p$,3,19.29296875,0.9187127976190477,21.0
11,QAOA$_p$,3,14.4521484375,0.6881975446428571,21.0
11,MA-QAOA$_p$,3,15.021484375,0.7153087797619048,21.0
11,XQAOA$^{X=Y}_p$,3,13.005859375,0.6193266369047619,21.0
11,QAOA$_p$,3,14.302734375,0.6810825892857143,21.0
11,MA-QAOA$_p$,3,15.916015625,0.7579055059523809,21.0
11,XQAOA$^{X=Y}_p$,3,18.4580078125,0.8789527529761905,21.0
11,QAOA$_p$,3,14.4345703125,0.6873604910714286,21.0
11,MA-QAOA$_p$,3,16.828125,0.8013392857142857,21.0
11,XQAOA$^{X=Y}_p$,3,13.8837890625,0.6611328125,21.0
11,QAOA$_p$,3,14.2685546875,0.6794549851190477,21.0
11,MA-QAOA$_p$,3,16.0068359375,0.7622302827380952,21.0
11,XQAOA$^{X=Y}_p$,3,18.638671875,0.8875558035714286,21.0
11,QAOA$_p$,3,14.6572265625,0.6979631696428571,21.0
11,MA-QAOA$_p$,3,15.705078125,0.7478608630952381,21.0
11,XQAOA$^{X=Y}_p$,3,17.9560546875,0.8550502232142857,21.0
11,QAOA$_p$,4,14.6611328125,0.6981491815476191,21.0
11,QAOA$_p$,4,14.173828125,0.6749441964285714,21.0
11,QAOA$_p$,4,14.955078125,0.7121465773809523,21.0
11,QAOA$_p$,4,14.7373046875,0.7017764136904762,21.0
11,QAOA$_p$,4,14.443359375,0.6877790178571429,21.0
11,QAOA$_p$,4,14.623046875,0.6963355654761905,21.0
